"LANGUAGE","English"
"VSD_DESC","Attemps to slow down transport vehicle spawning."
"VSD_DEP_PER","Use separate timers for each depot"
"VSD_BUS_DEL","Bus spawning delay"
"VSD_TRA_DEL","Tram spawning delay"
"VSD_TRO_DEL","Trolleybus spawning delay"
"VSD_HEL_DEL","Passenger helicopter spawning delay"
"VSD_BLI_DEL","Blimp spawning delay"
"VSD_TIM_BLK","Spawning blocked for"
"VSD_TIM_APP","In-game time approximately"
"VSD_TIM_HR","hour"
"VSD_TIM_HRS","hours"
"VSD_TIM_MN","minute"
"VSD_TIM_MNS","minutes"
"VSD_TIM_SNS","seconds at normal speed"
"TRN_CHOICE","Set language"
"TRN_SYS","Use game language"